degree,gamma,C,training recall,test recall,training F1,test F1,training acc,test acc
4,0.1,0.001,0.9044242768009075,0.6398414054066878,0.8714663479342308,0.617241468924087,0.8418790369935408,0.5454545454545454
4,0.2,0.001,0.9159681266187837,0.6464111597452048,0.8956678857781599,0.6205291433617899,0.8710041103934234,0.5363636363636364
4,0.3,0.0001,0.8601706869271875,0.691681197584902,0.811309102217151,0.6224654519693822,0.7789430416911333,0.5681818181818181
4,0.4,0.0001,0.8740173000567214,0.6854720472581046,0.8279890210836719,0.6270850202429149,0.7958191426893718,0.5636363636363637
4,0.5,10.0,1.0,0.4726605221640986,1.0,0.5472446867585441,1.0,0.5272727272727272
4,0.6,0.1,1.0,0.4726605221640986,1.0,0.5448917455820735,1.0,0.5227272727272727
4,0.7,1.0,1.0,0.4726605221640986,1.0,0.5472446867585441,1.0,0.5272727272727272
4,0.8,0.0001,0.897447532614861,0.6503677211961614,0.8615430435272471,0.6177272794098976,0.8311450381679389,0.5409090909090909
4,0.9,0.1,1.0,0.4726605221640986,1.0,0.5472446867585441,1.0,0.5272727272727272
5,0.1,1e-05,0.8838278054751172,0.7545935494585009,0.8145404883389752,0.6374143918843697,0.7652495596007046,0.5636363636363636
5,0.2,0.0001,0.9789857102829924,0.7442238117267475,0.9279678994980782,0.7049372527873278,0.901808573106283,0.6
5,0.3,0.0001,0.9836368730736901,0.7438970143411265,0.9335801762360421,0.710944635650518,0.9094773928361715,0.6090909090909091
5,0.4,0.0001,0.9906976744186047,0.738341458785571,0.9427022578777745,0.7077901430842607,0.9217733411626542,0.6090909090909091
5,0.5,0.0001,0.9906976744186047,0.7433122190194893,0.9502585034013606,0.7069987528439541,0.9325190839694656,0.6090909090909091
5,0.6,0.0001,0.9906976744186047,0.7364156672953514,0.9566272807652119,0.7013934642682498,0.9417146212566061,0.6
5,0.7,1e-05,0.9787588242932023,0.810083864156673,0.9088190628294797,0.7478370836380679,0.8726600117439812,0.6363636363636364
5,0.8,1e-06,0.8791766426844194,0.7545935494585009,0.8054908214836942,0.6374143918843697,0.7544803288314739,0.5636363636363636
5,0.9,1e-06,0.8815022240797683,0.7545935494585009,0.8104604583719034,0.6374143918843697,0.76063417498532,0.5636363636363636
6,0.1,1e-05,0.9254679523539421,0.6574884642302171,0.8905120913753535,0.6187846013384034,0.8603170874926601,0.5363636363636364
6,0.2,1e-06,0.8743051616562678,0.7080898663155522,0.8238146167557933,0.6215097246166856,0.792730475631239,0.5545454545454545
6,0.3,0.0001,0.9627906976744185,0.4943323487894856,0.9655542793726865,0.5541540830521774,0.9569935408103346,0.5181818181818182
6,0.4,0.0001,0.9651162790697676,0.5054434599005967,0.9681281631077656,0.570876510951076,0.9600704638872578,0.5318181818181819
6,0.5,1e-06,0.9091888825865002,0.6887750139378195,0.8768217496014289,0.6201154401154401,0.8479976512037581,0.5363636363636364
6,0.6,1e-06,0.9044242768009075,0.6782486981483459,0.8747197920935621,0.615609551738584,0.8464591896652965,0.5318181818181819
6,0.7,1e-06,0.9138400453771979,0.6896866066450779,0.8805969910412885,0.6279312870283715,0.8510745742806811,0.5409090909090909
6,0.8,1e-06,0.9184912081678955,0.6791602908556041,0.8842628051930361,0.6232776646063726,0.8541514973576042,0.5363636363636364
6,0.9,1e-06,0.9254679523539421,0.6574884642302171,0.8895077601971476,0.6144148534392437,0.8587786259541985,0.5272727272727272
7,0.1,0.001,0.9976744186046511,0.6128761728526861,0.9917506337513556,0.6121435108496284,0.9892777451556078,0.5409090909090909
7,0.2,1e-07,0.9044830484729616,0.7304129153173671,0.8586121967608735,0.6400867390001516,0.8219377568995888,0.5772727272727272
7,0.3,1e-07,0.9275119764366598,0.7162930144834704,0.8843704829724215,0.6451326677053841,0.8480681150910158,0.5818181818181818
7,0.4,1e-07,0.9205058464145862,0.7162930144834704,0.8853930526536589,0.6542517877363612,0.852636523781562,0.6
7,0.5,1e-05,0.9720930232558139,0.6437297605067436,0.9690477030474571,0.6060887161176457,0.9600939518496769,0.5409090909090908
7,0.6,1e-05,0.969767441860465,0.6437297605067436,0.9719097170615031,0.6060887161176457,0.9646741045214327,0.5409090909090908
7,0.7,1e-05,0.9674418604651163,0.6437297605067436,0.970540399332023,0.605319485348415,0.9631356429829712,0.5363636363636364
7,0.8,0.0001,0.9976744186046511,0.6203919196232638,0.9917506337513556,0.6224343312867904,0.9892777451556078,0.55
7,0.9,0.0001,0.9976744186046511,0.6128761728526861,0.9917506337513556,0.6121435108496284,0.9892777451556078,0.5409090909090909
8,0.1,1e-06,0.9511627906976745,0.6170165949017234,0.9348218587138506,0.6059536812072309,0.917110980622431,0.5272727272727272
8,0.2,1e-06,0.9581395348837208,0.5651085963726084,0.9435766006601071,0.5889175152333047,0.9278684674104521,0.5136363636363637
8,0.3,1e-06,0.9604651162790698,0.5476857288589967,0.9494931681384464,0.5843519624007429,0.935525543159131,0.5181818181818183
8,0.4,1e-06,0.9604651162790698,0.5064920584083603,0.9517243958616763,0.5658918021182171,0.9385907222548445,0.5227272727272727
8,0.5,1e-07,0.9418604651162792,0.6676518036131573,0.9220463377955188,0.6317326378827393,0.9017615971814446,0.5499999999999999
8,0.6,1e-07,0.9441860465116279,0.6623886457184204,0.9247413291136517,0.6306414850238914,0.9048385202583675,0.5499999999999999
8,0.7,1e-07,0.9441860465116279,0.6232939515794219,0.9269213090641661,0.6064850089619018,0.9079036993540811,0.5227272727272727
8,0.8,1e-07,0.9441860465116279,0.6232939515794219,0.9279862441291012,0.6023290129999443,0.9094304169113329,0.5136363636363637
8,0.9,1e-07,0.9488372093023255,0.624927345408823,0.9310853432282004,0.6053576274471796,0.912507339988256,0.5181818181818182
9,0.1,1e-06,0.9651162790697676,0.6332034447172699,0.9614176787216839,0.5970345596432552,0.9508749266001175,0.5272727272727272
9,0.2,1e-06,0.9651162790697676,0.6596402263264652,0.9661087662697158,0.6417838525288946,0.9570170287727539,0.55
9,0.3,1e-07,0.9627906976744185,0.6638002206327177,0.9453632278260446,0.6196819172113289,0.9294186729301233,0.5499999999999999
9,0.4,1e-05,0.9906976744186047,0.5977741005658161,0.9881583196327257,0.6055099938421247,0.9846623605402233,0.5227272727272727
9,0.5,1e-05,0.9930232558139535,0.5922185450102606,0.9893699285366424,0.5995363534300875,0.9862008220786848,0.5181818181818182
9,0.6,1e-05,0.9953488372093023,0.5922185450102606,0.9905672832181599,0.5995363534300875,0.9877392836171464,0.5181818181818182
9,0.7,1e-05,0.9953488372093023,0.5977741005658161,0.9905672832181599,0.6064512470471086,0.9877392836171464,0.5227272727272727
9,0.8,1e-05,0.9953488372093023,0.5908775488416782,0.9905672832181599,0.5995852448322694,0.9877392836171464,0.5181818181818182
9,0.9,1e-05,0.9953488372093023,0.5856143909469413,0.9905672832181599,0.5980607459819179,0.9877392836171464,0.5181818181818182
