Date,Open,High,Low,Close,Adj Close,Volume
2001-12-10,3445.219971,3468.189941,3308.860107,3353.600098,3353.600098,0
2001-12-17,3362.669922,3384.659912,3218.929932,3235.489990,3235.489990,0
2001-12-24,3227.300049,3262.919922,3100.570068,3184.439941,3184.439941,0
2001-12-31,3186.820068,3393.659912,3186.820068,3375.739990,3375.739990,0
2002-01-07,3377.129883,3466.729980,3298.850098,3362.879883,3362.879883,0
2002-01-14,3373.689941,3446.919922,3309.969971,3377.050049,3377.050049,0
2002-01-21,3370.500000,3402.919922,3326.020020,3332.300049,3332.300049,0
2002-01-28,3338.370117,3363.169922,3275.580078,3333.919922,3333.919922,0
2002-02-04,3336.169922,3514.750000,3290.000000,3493.919922,3493.919922,0
2002-02-11,3500.409912,3612.830078,3480.100098,3602.020020,3602.020020,0
2002-02-18,3611.320068,3652.760010,3542.060059,3604.080078,3604.080078,0
2002-02-25,3610.209961,3758.110107,3537.189941,3678.750000,3678.750000,0
2002-03-04,3734.040039,3758.270020,3585.830078,3656.770020,3656.770020,0
2002-03-11,3675.260010,3675.260010,3522.909912,3617.679932,3617.679932,0
2002-03-18,3633.370117,3663.399902,3506.550049,3516.110107,3516.110107,0
2002-03-25,3517.360107,3566.080078,3454.270020,3469.350098,3469.350098,0
2002-04-01,3482.939941,3538.489990,3458.850098,3500.570068,3500.570068,0
2002-04-08,3502.090088,3521.419922,3447.780029,3510.899902,3510.899902,0
2002-04-15,3514.010010,3533.020020,3359.239990,3364.399902,3364.399902,0
2002-04-22,3364.179932,3421.879883,3332.739990,3371.699951,3371.699951,0
2002-04-29,3372.939941,3385.219971,3296.879883,3380.610107,3380.610107,0
2002-05-06,3386.010010,3478.020020,3372.239990,3431.320068,3431.320068,0
2002-05-13,3436.870117,3458.580078,3310.860107,3333.760010,3333.760010,0
2002-05-20,3343.659912,3361.770020,3106.560059,3255.620117,3255.620117,0
2002-05-27,3264.189941,3264.189941,3097.729980,3125.729980,3125.729980,0
2002-06-03,3162.270020,3282.350098,3148.570068,3217.760010,3217.760010,0
2002-06-10,3231.090088,3377.879883,3231.090088,3312.070068,3312.070068,0
2002-06-17,3350.030029,3361.729980,3222.229980,3242.750000,3242.750000,0
2002-06-24,3238.370117,3252.649902,3180.889893,3244.699951,3244.699951,0
2002-07-01,3246.439941,3337.689941,3246.439941,3330.610107,3330.610107,0
2002-07-08,3336.139893,3366.739990,3287.909912,3305.830078,3305.830078,0
2002-07-15,3302.639893,3305.850098,3192.669922,3230.270020,3230.270020,0
2002-07-22,3212.830078,3212.830078,3011.889893,3024.350098,3024.350098,0
2002-07-29,3039.560059,3080.699951,2932.350098,2985.010010,2985.010010,0
2002-08-05,2996.889893,3055.219971,2931.780029,2976.340088,2976.340088,0
2002-08-12,2972.590088,3070.860107,2972.590088,3065.899902,3065.899902,0
2002-08-19,3073.129883,3120.689941,3061.389893,3119.179932,3119.179932,0
2002-08-26,3119.000000,3185.080078,3078.129883,3181.229980,3181.229980,0
2002-09-02,3206.810059,3227.620117,3126.750000,3141.110107,3141.110107,0
2002-09-09,3121.899902,3136.879883,3081.629883,3098.939941,3098.939941,0
2002-09-16,3107.889893,3109.909912,2993.780029,3024.350098,3024.350098,0
2002-09-23,3030.649902,3039.429932,2973.969971,3037.260010,3037.260010,0
2002-09-30,3029.560059,3029.560059,2916.379883,2930.510010,2930.510010,0
2002-10-07,2939.179932,3005.780029,2927.469971,2995.770020,2995.770020,0
2002-10-14,2996.159912,3038.919922,2980.139893,3009.760010,3009.760010,0
2002-10-21,3012.179932,3018.989990,2855.899902,2875.530029,2875.530029,0
2002-10-28,2876.320068,2962.320068,2828.479980,2950.580078,2950.580078,0
2002-11-04,2986.540039,2994.800049,2950.709961,2956.840088,2956.840088,0
2002-11-11,2954.989990,3037.610107,2935.969971,3033.909912,3033.909912,0
2002-11-18,3046.899902,3162.659912,3041.340088,3141.610107,3141.610107,0
2002-11-25,3146.929932,3245.379883,3140.310059,3228.820068,3228.820068,0
2002-12-02,3247.600098,3309.800049,3186.620117,3306.290039,3306.290039,0
2002-12-09,3320.870117,3349.489990,3241.399902,3342.969971,3342.969971,0
2002-12-16,3360.199951,3371.159912,3301.780029,3337.219971,3337.219971,0
2002-12-23,3346.560059,3413.830078,3318.020020,3398.000000,3398.000000,0
2002-12-30,3389.120117,3407.239990,3351.889893,3357.540039,3357.540039,0
2003-01-06,3364.719971,3416.919922,3320.419922,3358.989990,3358.989990,0
2003-01-13,3355.070068,3382.530029,3321.489990,3370.389893,3370.389893,0
2003-01-20,3364.530029,3368.080078,3281.929932,3287.860107,3287.860107,0
2003-01-27,3283.929932,3286.459961,3199.179932,3250.379883,3250.379883,0
2003-02-03,3265.080078,3311.179932,3239.020020,3279.770020,3279.770020,0
2003-02-10,3281.370117,3281.419922,3218.370117,3223.409912,3223.409912,0
2003-02-17,3248.899902,3317.800049,3248.899902,3307.199951,3307.199951,0
2003-02-24,3318.250000,3341.610107,3251.399902,3283.659912,3283.659912,0
2003-03-03,3301.669922,3311.570068,3142.889893,3153.060059,3153.060059,0
2003-03-10,3152.899902,3161.969971,3086.429932,3108.239990,3108.239990,0
2003-03-17,3115.139893,3209.459961,3049.050049,3200.149902,3200.149902,0
2003-03-24,3216.070068,3216.070068,3099.000000,3115.439941,3115.439941,0
2003-03-31,3106.929932,3169.199951,3037.540039,3167.699951,3167.699951,0
2003-04-07,3181.939941,3221.899902,2962.969971,2997.870117,2997.870117,0
2003-04-14,3010.959961,3037.120117,2948.669922,2984.500000,2984.500000,0
2003-04-21,2992.899902,3009.010010,2908.290039,2924.030029,2924.030029,0
2003-04-28,2904.439941,2968.959961,2904.439941,2966.629883,2966.629883,0
2003-05-05,2977.469971,3003.000000,2945.649902,2950.000000,2950.000000,0
2003-05-12,2955.189941,3059.419922,2934.780029,3056.580078,3056.580078,0
2003-05-19,3063.139893,3092.379883,3025.199951,3049.840088,3049.840088,0
2003-05-26,3051.300049,3200.479980,3050.159912,3180.750000,3180.750000,0
2003-06-02,3176.560059,3313.540039,3170.379883,3303.239990,3303.239990,0
2003-06-09,3304.649902,3364.020020,3281.209961,3354.139893,3354.139893,0
2003-06-16,3358.379883,3503.010010,3325.439941,3499.500000,3499.500000,0
2003-06-23,3500.189941,3589.540039,3438.270020,3583.060059,3583.060059,0
2003-06-30,3585.570068,3661.989990,3584.729980,3622.340088,3622.340088,0
2003-07-07,3631.459961,3714.840088,3604.959961,3676.260010,3676.260010,0
2003-07-14,3704.629883,3750.000000,3625.729980,3647.580078,3647.580078,106400
2003-07-21,3655.260010,3737.760010,3534.060059,3726.459961,3726.459961,143800
2003-07-28,3745.989990,3835.750000,3694.939941,3815.310059,3815.310059,132000
2003-08-04,3798.810059,3890.780029,3722.080078,3883.760010,3883.760010,128200
2003-08-11,3842.139893,3959.100098,3842.139893,3921.199951,3921.199951,97000
2003-08-18,3932.370117,4149.540039,3928.169922,4125.120117,4125.120117,120000
2003-08-25,4149.819824,4277.640137,3943.659912,4244.729980,4244.729980,152400
2003-09-01,4248.069824,4371.979980,4248.069824,4369.169922,4369.169922,148600
2003-09-08,4399.609863,4473.569824,4297.709961,4305.910156,4305.910156,134600
2003-09-15,4310.169922,4330.850098,4097.549805,4217.120117,4217.120117,175400
2003-09-22,4230.910156,4388.830078,4111.540039,4382.569824,4382.569824,136000
2003-09-29,4392.870117,4556.890137,4385.540039,4552.919922,4552.919922,121400
2003-10-06,4567.680176,4780.770020,4552.390137,4768.899902,4768.899902,147200
2003-10-13,4787.750000,4949.229980,4738.720215,4930.529785,4930.529785,173600
2003-10-20,4951.109863,4951.109863,4599.609863,4757.370117,4757.370117,173800
2003-10-27,4802.069824,4913.180176,4666.189941,4906.870117,4906.870117,174600
2003-11-03,4946.930176,5135.000000,4946.930176,4971.569824,4971.569824,180600
2003-11-10,4962.220215,5059.979980,4854.160156,4865.830078,4865.830078,156400
2003-11-17,4907.020020,4981.479980,4736.700195,4838.540039,4838.540039,140000
2003-11-24,4852.120117,5050.560059,4803.799805,5044.819824,5044.819824,112400
2003-12-01,5086.859863,5263.109863,5082.819824,5131.720215,5131.720215,173600
2003-12-08,5144.950195,5343.910156,5089.569824,5315.810059,5315.810059,132000
2003-12-15,5366.930176,5555.680176,5351.029785,5541.350098,5541.350098,142600
2003-12-22,5547.680176,5705.299805,5543.979980,5699.240234,5699.240234,113400
2003-12-29,5725.439941,6034.379883,5725.439941,6026.589844,6026.589844,112600
2004-01-05,6050.479980,6249.600098,5870.549805,6119.589844,6119.589844,184200
2004-01-12,6152.220215,6248.810059,5914.020020,5946.189941,5946.189941,186200
2004-01-19,5967.390137,6130.089844,5567.680176,5816.640137,5816.640137,209000
2004-01-26,5854.350098,6030.549805,5685.640137,5695.669922,5695.669922,176800
2004-02-02,5715.459961,5820.450195,5550.169922,5786.350098,5786.350098,163800
2004-02-09,5810.209961,6017.009766,5807.729980,6011.660156,6011.660156,182400
2004-02-16,6025.850098,6082.799805,5770.870117,5850.720215,5850.720215,174200
2004-02-23,5869.609863,5875.229980,5551.640137,5667.509766,5667.509766,180800
2004-03-01,5649.299805,5892.779785,5649.299805,5880.350098,5880.350098,145400
2004-03-08,5899.259766,5951.029785,5570.810059,5700.399902,5700.399902,183600
2004-03-15,5745.060059,5764.200195,5386.620117,5443.439941,5443.439941,179200
2004-03-22,5446.879883,5552.339844,5324.779785,5528.939941,5528.939941,143200
2004-03-29,5538.520020,5799.160156,5493.120117,5788.080078,5788.080078,142000
2004-04-05,5809.740234,5905.350098,5774.879883,5838.450195,5838.450195,102800
2004-04-12,5856.439941,5927.040039,5743.580078,5862.819824,5862.819824,98600
2004-04-19,5875.529785,5979.250000,5765.379883,5925.580078,5925.580078,119200
2004-04-26,5841.299805,5841.299805,5626.410156,5655.089844,5655.089844,114200
2004-05-03,5645.859863,5772.640137,5506.000000,5669.580078,5669.580078,128800
2004-05-10,5628.609863,5628.609863,5043.990234,5069.870117,5069.870117,181400
2004-05-17,5020.890137,5073.700195,4227.500000,4961.569824,4961.569824,180000
2004-05-24,4993.450195,5163.609863,4821.589844,4835.390137,4835.390137,149000
2004-05-31,4760.279785,5012.520020,4665.209961,4889.000000,4889.000000,164600
2004-06-07,4927.500000,5000.589844,4823.100098,4832.709961,4832.709961,150400
2004-06-14,4810.419922,4863.629883,4696.509766,4769.990234,4769.990234,144200
2004-06-21,4770.649902,4790.930176,4613.939941,4756.390137,4756.390137,164200
2004-06-28,4784.580078,4895.479980,4772.870117,4870.580078,4870.580078,163600
2004-07-05,4861.149902,5004.169922,4723.040039,4945.479980,4945.479980,160200
2004-07-12,4949.419922,4978.490234,4835.339844,4951.169922,4951.169922,110000
2004-07-19,4957.080078,5086.029785,4936.600098,5073.339844,5073.339844,136000
2004-07-26,5046.990234,5200.850098,5034.229980,5170.319824,5170.319824,155000
2004-08-02,5193.250000,5262.890137,5145.220215,5196.990234,5196.990234,132800
2004-08-09,5176.390137,5269.220215,5084.509766,5102.919922,5102.919922,201600
2004-08-16,5105.259766,5148.529785,5025.490234,5064.660156,5064.660156,119400
2004-08-23,5064.419922,5148.750000,5022.290039,5117.009766,5117.009766,108600
2004-08-30,5130.540039,5233.319824,5130.540039,5218.459961,5218.459961,84000
2004-09-06,5226.089844,5376.120117,5226.089844,5370.049805,5370.049805,99200
2004-09-13,5380.709961,5569.470215,5376.040039,5561.149902,5561.149902,125200
2004-09-20,5562.680176,5638.790039,5513.680176,5527.750000,5527.750000,131200
2004-09-27,5530.000000,5685.680176,5428.200195,5675.540039,5675.540039,108400
2004-10-04,5706.319824,5803.819824,5699.319824,5776.850098,5776.850098,114400
2004-10-11,5764.859863,5792.080078,5645.660156,5686.729980,5686.729980,65000
2004-10-18,5706.830078,5751.600098,5617.370117,5641.060059,5641.060059,64600
2004-10-25,5633.479980,5733.750000,5558.140137,5672.270020,5672.270020,106000
2004-11-01,5678.649902,5900.509766,5649.029785,5891.359863,5891.359863,76000
2004-11-08,5912.520020,6001.990234,5910.410156,5964.009766,5964.009766,61200
2004-11-15,5970.040039,6044.549805,5949.240234,5961.709961,5961.709961,58400
2004-11-22,5921.009766,6081.740234,5877.970215,6035.029785,6035.029785,61400
2004-11-29,6033.419922,6361.529785,6029.819824,6322.759766,6322.759766,115200
2004-12-06,6351.040039,6386.290039,6221.399902,6233.540039,6233.540039,99600
2004-12-13,6231.470215,6437.000000,6220.580078,6346.479980,6346.479980,86400
2004-12-20,6360.109863,6507.939941,6345.870117,6498.060059,6498.060059,74200
2004-12-27,6484.839844,6617.149902,6469.959961,6602.689941,6602.689941,68600
2005-01-03,6626.490234,6696.310059,6325.359863,6420.459961,6420.459961,92600
2005-01-10,6440.330078,6469.089844,6070.330078,6173.819824,6173.819824,88600
2005-01-17,6202.740234,6267.609863,6087.549805,6183.240234,6183.240234,84000
2005-01-24,6201.600098,6430.720215,6069.330078,6419.089844,6419.089844,85200
2005-01-31,6463.520020,6684.160156,6455.549805,6618.229980,6618.229980,170000
2005-02-07,6652.330078,6658.330078,6508.330078,6633.759766,6633.759766,65800
2005-02-14,6673.390137,6719.169922,6533.129883,6584.319824,6584.319824,78000
2005-02-21,6585.879883,6622.620117,6515.729980,6569.720215,6569.720215,76200
2005-02-28,6584.339844,6864.620117,6545.939941,6849.479980,6849.479980,102400
2005-03-07,6863.580078,6954.859863,6839.350098,6853.729980,6853.729980,88600
2005-03-14,6854.919922,6882.229980,6595.529785,6700.339844,6700.339844,179200
2005-03-21,6716.410156,6734.720215,6412.890137,6442.870117,6442.870117,64200
2005-03-28,6471.470215,6618.080078,6321.310059,6605.040039,6605.040039,65400
2005-04-04,6616.830078,6649.419922,6456.839844,6479.540039,6479.540039,58000
2005-04-11,6426.209961,6515.819824,6232.370117,6248.339844,6248.339844,45400
2005-04-18,6220.979980,6374.029785,6118.419922,6346.569824,6346.569824,70200
2005-04-25,6338.669922,6391.729980,6138.470215,6154.439941,6154.439941,62600
2005-05-02,6183.069824,6402.350098,6141.370117,6388.479980,6388.479980,58000
2005-05-09,6391.799805,6494.910156,6380.759766,6451.540039,6451.540039,73800
2005-05-16,6456.970215,6568.609863,6380.529785,6499.500000,6499.500000,57800
2005-05-23,6504.490234,6772.740234,6499.209961,6707.720215,6707.720215,58600
2005-05-30,6697.149902,6763.279785,6642.609863,6748.850098,6748.850098,49600
2005-06-06,6747.200195,6883.669922,6737.089844,6781.990234,6781.990234,53000
2005-06-13,6790.330078,6933.259766,6757.040039,6906.520020,6906.520020,51000
2005-06-20,6940.060059,7178.040039,6940.060059,7148.620117,7148.620117,116800
2005-06-27,7136.390137,7228.569824,7034.479980,7210.770020,7210.770020,91200
2005-07-04,7186.740234,7308.720215,7123.109863,7212.080078,7212.080078,67000
2005-07-11,7227.509766,7352.459961,7163.850098,7271.540039,7271.540039,66000
2005-07-18,7325.649902,7429.950195,7273.189941,7423.250000,7423.250000,63000
2005-07-25,7427.649902,7708.589844,7427.649902,7635.419922,7635.419922,72400
2005-08-01,7632.009766,7843.770020,7596.740234,7754.000000,7754.000000,102600
2005-08-08,7760.669922,7861.259766,7559.799805,7767.490234,7767.490234,97800
2005-08-15,7774.270020,7921.390137,7735.370117,7780.759766,7780.759766,46000
2005-08-22,7814.930176,7845.959961,7537.500000,7680.220215,7680.220215,64400
2005-08-29,7693.000000,7928.069824,7566.209961,7899.770020,7899.770020,50800
2005-09-05,7901.350098,8077.740234,7901.350098,8060.009766,8060.009766,39400
2005-09-12,8072.990234,8388.799805,8072.990234,8380.959961,8380.959961,59600
2005-09-19,8399.509766,8521.750000,8121.810059,8222.589844,8222.589844,100200
2005-09-26,8280.059570,8722.169922,8280.059570,8634.480469,8634.480469,99800
2005-10-03,8662.990234,8821.839844,8410.690430,8491.559570,8491.559570,122000
2005-10-10,8516.440430,8564.849609,8180.100098,8201.730469,8201.730469,86800
2005-10-17,8230.469727,8317.379883,7838.020020,8068.950195,8068.950195,120200
2005-10-24,8096.490234,8126.270020,7656.149902,7685.640137,7685.640137,108000
2005-10-31,7717.069824,8086.839844,7717.069824,8072.750000,8072.750000,38400
2005-11-07,8083.589844,8483.679688,8049.649902,8471.040039,8471.040039,92000
2005-11-14,8503.700195,8739.570313,8416.889648,8686.650391,8686.650391,70600
2005-11-21,8699.269531,8863.929688,8518.179688,8853.209961,8853.209961,99400
2005-11-28,8905.679688,9057.969727,8768.799805,8961.610352,8961.610352,93000
2005-12-05,8965.830078,9080.759766,8783.929688,9067.280273,9067.280273,77600
2005-12-12,9092.650391,9309.009766,9092.650391,9284.459961,9284.459961,106800
2005-12-19,9263.320313,9442.980469,9237.940430,9256.910156,9256.910156,193800
2005-12-26,9254.089844,9427.230469,9020.799805,9397.929688,9397.929688,79000
2006-01-02,9422.490234,9680.919922,9366.089844,9640.290039,9640.290039,83800
2006-01-09,9643.919922,9689.679688,9303.709961,9374.190430,9374.190430,81200
2006-01-16,9382.860352,9556.190430,9158.440430,9520.959961,9520.959961,127200
2006-01-23,9467.559570,9883.950195,9432.929688,9870.790039,9870.790039,72800
2006-01-30,9896.459961,9993.919922,9713.509766,9742.580078,9742.580078,102200
2006-02-06,9746.089844,10122.250000,9739.709961,10110.969727,10110.969727,76600
2006-02-13,10132.669922,10195.419922,9970.000000,9981.110352,9981.110352,95200
2006-02-20,10002.360352,10304.879883,9896.639648,10200.759766,10200.759766,77400
2006-02-27,10214.580078,10706.219727,10109.339844,10595.429688,10595.429688,117000
2006-03-06,10616.990234,10782.339844,10376.540039,10765.160156,10765.160156,116400
2006-03-13,10818.940430,10951.379883,10761.219727,10860.040039,10860.040039,83200
2006-03-20,10903.250000,11017.250000,10784.419922,10950.299805,10950.299805,85400
2006-03-27,10996.360352,11356.950195,10996.360352,11279.959961,11279.959961,99800
2006-04-03,11342.959961,11930.660156,11342.959961,11589.440430,11589.440430,81200
2006-04-10,11620.379883,11702.769531,11008.429688,11237.230469,11237.230469,81800
2006-04-17,11323.740234,12102.000000,11323.740234,12030.299805,12030.299805,132400
2006-04-24,12063.730469,12086.910156,11344.610352,11851.929688,11851.929688,108000
2006-05-01,12103.780273,12482.910156,12103.780273,12359.700195,12359.700195,79200
2006-05-08,12393.219727,12671.110352,12224.440430,12285.110352,12285.110352,99000
2006-05-15,12272.639648,12272.639648,10799.009766,10938.610352,10938.610352,152800
2006-05-22,11071.629883,11142.900391,9826.910156,10809.349609,10809.349609,133400
2006-05-29,10855.030273,10992.379883,10011.450195,10451.330078,10451.330078,120000
2006-06-05,10537.080078,10552.379883,9200.799805,9810.459961,9810.459961,138600
2006-06-12,9858.469727,10118.280273,8799.009766,9884.509766,9884.509766,135400
2006-06-19,9903.110352,10453.610352,9745.169922,10401.299805,10401.299805,113000
2006-06-26,10427.849609,10626.839844,9902.330078,10609.250000,10609.250000,130000
2006-07-03,10646.559570,10940.450195,10440.019531,10509.530273,10509.530273,115600
2006-07-10,10484.250000,10939.679688,10461.730469,10678.219727,10678.219727,103600
2006-07-17,10647.259766,10647.259766,9972.730469,10085.910156,10085.910156,109000
2006-07-24,9881.030273,10787.650391,9875.349609,10680.230469,10680.230469,100400
2006-07-31,10759.190430,11081.900391,10646.650391,10866.509766,10866.509766,91600
2006-08-07,10863.280273,11241.110352,10780.009766,11192.459961,11192.459961,82400
2006-08-14,11221.860352,11551.589844,11221.860352,11465.719727,11465.719727,62800
2006-08-21,11488.030273,11635.250000,11297.230469,11572.200195,11572.200195,69000
2006-08-28,11583.730469,11795.019531,11552.440430,11778.019531,11778.019531,66200
2006-09-04,11824.490234,11983.480469,11815.429688,11918.650391,11918.650391,62600
2006-09-11,11959.559570,12041.700195,11445.190430,12009.589844,12009.589844,80600
2006-09-18,12006.190430,12303.419922,11833.610352,12236.780273,12236.780273,71800
2006-09-25,12257.269531,12485.169922,12145.089844,12454.419922,12454.419922,68000
2006-10-02,12473.790039,12489.280273,12178.830078,12372.809570,12372.809570,50200
